CustomerID,recency,frequency,monetary
15174,343.620833333333,1,135.75
15422,344.321527777778,2,97.7
13008,344.4,2,178.47
12402,344.424305555556,1,225.6
17862,344.484027777778,1,330.9
15262,344.488888888889,1,178.95
15171,345.472916666667,2,1034.5
14090,345.547916666667,1,76.32
12665,345.643055555556,2,61.75
13693,346.359027777778,2,-32
15395,346.472222222222,1,107.45
13898,346.563888888889,1,155.93
12346,346.571527777778,2,0
18233,346.636111111111,1,440
13859,347.323611111111,1,201.16
18212,347.323611111111,1,248.42
14238,347.388888888889,1,146.85
15316,347.518055555556,1,165
12872,347.547222222222,2,599.97
18106,350.484027777778,1,430.7
13385,350.588888888889,1,534.57
12672,350.611111111111,1,225.9
15100,351.285416666667,6,635.1
18085,351.363194444444,2,689.95
17406,351.463888888889,5,1928.72
15510,351.493055555556,1,250
16315,351.502083333333,1,226.37
15447,351.523611111111,1,155.17
14185,352.422222222222,1,197.65
14270,352.602083333333,1,492.65
17569,353.40625,1,344.14
15346,353.529166666667,1,252.42
13144,353.53125,1,110.95
16351,353.565277777778,1,153.9
12736,353.66875,1,234
15326,354.515277777778,1,311.71
16850,354.535416666667,1,332.41
18032,355.352777777778,1,73.5
12651,355.468055555556,1,114
12793,355.491666666667,2,545.48
17128,355.498611111111,1,157.09
14889,357.361805555556,1,135.9
15649,357.434722222222,2,816
12489,357.449305555556,1,334.93
15607,357.469444444444,1,104.76
13187,358.210416666667,1,236.02
15823,358.459722222222,2,-840.76
12386,358.474305555556,2,401.9
12503,358.50625,1,-1126
15464,359.336111111111,1,1048.85
15266,359.430555555556,1,119.3
16282,360.5125,1,168.3
13304,372.392361111111,1,300.42
13922,372.556944444444,1,172.25
15562,372.586805555556,1,134.55
12734,373.467361111111,1,110.4
12515,374.345138888889,1,383.7
16270,374.398611111111,1,1141.24
18176,374.477083333333,2,448.65
15460,375.327777777778,1,216.76
13369,375.415277777778,2,263.75
14119,375.418055555556,1,-19.9
15279,375.55,2,277.41
18256,375.647916666667,1,-50.1
17343,376.370138888889,1,193.64
13033,378.400694444444,1,190.55
15160,378.40625,1,158.16
15204,378.424305555556,1,316.58
12551,378.525694444444,1,168
13874,379.236111111111,1,540.45
17691,379.277777777778,2,290.4
14373,379.347222222222,1,76.55
18269,379.347916666667,2,138.9
15224,379.373611111111,3,310.48
15789,379.392361111111,1,351.3
17496,379.639583333333,1,271.05
13829,380.308333333333,1,-102
17752,380.320138888889,1,80.64
12666,380.3875,1,-227.44
18050,380.399305555556,1,74.4
17551,380.408333333333,1,306.84
17525,380.496527777778,1,422.7
13295,380.527083333333,2,197.95
12797,381.316666666667,3,194.18
16499,381.361111111111,5,319.1
16812,381.475694444444,1,479.35
16262,381.503472222222,1,-31.65
18141,381.535416666667,1,-35.4
16202,381.553472222222,1,365.27
13948,381.570833333333,1,102
17524,382.394444444444,1,145
17303,382.436111111111,1,250.04
15361,382.588888888889,1,418.92
15454,383.402083333333,1,179.1
16665,383.414583333333,1,135.4
18004,383.425694444444,1,169.47
14413,383.432638888889,1,122.7
17251,383.5375,1,283.28
15503,383.54375,1,147.09
16565,385.360416666667,1,173.7
16727,385.425,1,272.82
15723,385.533333333333,1,203.1
14082,385.540277777778,1,182.25
17880,385.56875,1,458.92
12605,386.346527777778,1,-7.5
17307,386.358333333333,1,-152.64
17456,386.359027777778,1,249.86
16781,386.3625,2,294.65
16579,386.375,1,-30.6
16795,386.411111111111,1,414.88
17978,386.413194444444,1,300.92
15945,386.448611111111,1,181
16065,386.45625,1,372.09
14355,386.488888888889,1,174.4
14932,386.508333333333,1,363.53
16252,387.322916666667,1,-295.09
13370,387.335416666667,2,721.32
15347,387.357638888889,1,201.6
13270,387.379861111111,1,590
16858,387.380555555556,2,345.89
15332,387.386805555556,4,1661.06
12870,387.397916666667,1,-14.9
16679,387.422916666667,1,129.75
15221,387.452777777778,2,114.1
16893,387.495833333333,1,145.93
12441,387.552083333333,1,173.55
14821,387.636805555556,1,48.8
13807,388.341666666667,1,112.6
16125,388.341666666667,1,289.35
15180,388.377083333333,1,87.5
13786,388.421527777778,1,230.4
18119,388.500694444444,1,181.12
16138,389.368055555556,1,-7.95
16658,389.425694444444,1,123.24
17860,389.471527777778,1,252.8
18113,389.478472222222,1,76.32
15899,389.558333333333,1,56.25
15880,390.452083333333,2,313.28
16718,390.45625,1,623.75
14813,390.502083333333,2,155.43
12725,392.34375,1,427.8
16926,392.429166666667,1,230.25
14589,392.5125,1,39.75
17967,392.528472222222,1,123.07
14679,392.578472222222,1,-2.55
12686,392.589583333333,1,89.14
14213,392.592361111111,1,-1192.2
12738,393.23125,1,155.35
14576,393.25625,1,35.4
16754,393.265277777778,1,2002.4
13011,393.276388888889,1,50.55
16995,393.285416666667,1,-1.25
13958,393.289583333333,1,-102.45
17547,393.396527777778,1,-11.8
17976,393.424305555556,1,353.19
16510,393.43125,1,248.1
15922,393.454861111111,2,363.6
16752,393.4875,1,207.5
15923,393.488888888889,1,127.08
15070,393.525694444444,1,106.2
13108,393.559027777778,1,350.06
17925,393.576388888889,1,244.08
17855,393.594444444444,1,208.97
12855,393.599305555556,1,38.1
17732,393.604861111111,1,303.97
18011,394.267361111111,1,102.79
13065,394.297222222222,1,205.86
14142,394.310416666667,1,311.81
16274,394.350694444444,1,357.95
17643,394.390277777778,1,101.55
15165,394.414583333333,1,487.75
15350,394.435416666667,1,115.65
14237,394.444444444444,1,161
14729,394.470138888889,1,313.49
17968,394.484027777778,1,277.35
16583,394.497916666667,1,233.45
17908,394.510416666667,1,243.28
12791,394.522916666667,1,192.6
13747,394.557638888889,1,79.6
18074,394.588194444444,1,489.6
